cat	subcat	var	descr
Outcome	Incarceration rate	inc_rate	Incarceration rate per 100,000 residents
Outcome	Incarceration rate	lag_incr	Incarc rate lagged 1 yr
Outcome	Incarceration rate	d_inc_ra	Difference in incarc rate (t1) - incarc rate (t0)
Outcome	Prison admissions	admissio	Prison admissions
Outcome	Prison admissions	adm_100k	Prison admissions per 100k res
Outcome	Court commitments	ncourtc	new Court commitments
Outcome	Court commitments	court_10	Court commitments per 100k res
Outcome	Drug arrests	drug_arr	Rate of drug arrests lagged 1 yr (arrests per pop)
Outcome	Drug arrests	pro_drug	Drug arrests 3-yr avg (drug arrests/total arrests)
Outcome	Crime rates	cri_l1	Crime rate lagged 1 yr
Outcome	Crime rates	vio_l1	Violent crime rate lagged 1 yr
Outcome	Crime rates	pro_crim	Property crime rate lagged 1yr
Control	Geography	state_na	State name
Control	Geography	south	Southern state
Control	Geography	west	Western state
Control	Geography	east	Eastern state
Control	Geography	midwest	Midwestern state
Control	Time	year	Year
Control	Demographics	pop_l1	Population (thousands) lagged 1yr
Control	Demographics	p_1824_l	Pct pop 18-24 lagged 1 yr
Control	Demographics	p_25_34_	Pct pop 25-34 lagged 1 yr
Control	Demographics	p_black_	Pct black pop lagged 1 yr
Control	Demographics	p_hisp_l	Pct hispanic pop lagged 1 yr
Control	Demographics	metro_l1	Pct pop living in metro areas lagged 1 yr
Control	Economy	incpc_l1	Income per capita lagged 1 yr
Control	Economy	poverty_	Poverty rate lagged 1 yr (census cps historic)
Control	Economy	unemp_l1	Unemployement rate (not seasonally adj) lagged 1 yr
Control	Economy	rev_l2_1	State revenues per 100,000 res in constant US$ lagged 2 yrs
Control	Economy	wel_l1_1	Expenditure on public welfare per 100,000 res in constant US$ lagged 1 yr
Control	Economy	gini	Gini coeffic for families (us census) - lower values=more equally distributed income
Control	Corrections	expcorr_	Direct expenditure on corrections constant US$ lagged 1 yr
Control	Corrections	correxp_	Corrections expenditure per capita
Control	Corrections	pol_100k	Full-time equiv police offic per 100k residents
Control	Society	religion	Fundamentalist religion
Control	Society	ideo2	Citizen ideology scale lagged 1 yr (higher=more liberal)
Control	Society	gov2	Gov't/instit ideology scale lagged 1 yr (higher=more liberal)
Control	Society	govern	Republican governor (1=yes)
Sentencing	TIS policy	tisp	Pct sentence imposed most offenders required to serve
Sentencing	TIS policy	tiss	Min time served req'd
Sentencing	TIS policy	tisviol	Separate time served req for violent offenses
Sentencing	TIS policy	tisviol	Separate time served req for violent offenses
Sentencing	Guidelines	Pre_guid	presence of presumptive guidelines (guidelines contained in legislation)
Sentencing	Guidelines	Pre_volg	presence of voluntary guidelines (judges only use sentences as a guideline but can depart from them)
Sentencing	Guidelines	Pre_par	presence of determinate sentencing (sentences have a defined length)
Sentencing	Guidelines	Rec_sent	presence of recommended sentences (assume this means indeterminate sentencing, i.e. has a range)
Sentencing	Guidelines	Presum_s	presence of presumptive sentences (sentences contained in legislation)
Sentencing	Guidelines	Pre_rec_	presence of presumptive recommended sentences (assume this means ranges are contained in legislation)
Enhancement	Triggers	m1_weap	Total enhancements with weapons as trigger
Enhancement	Triggers	m2_prox	Total enhancements with proximity as trigger
Enhancement	Triggers	m3_offic	Total enhancements with assault of peace officer as trigger
Enhancement	Triggers	m4_harm	Total enhancements with bodily harm & agg assault as trigger
Enhancement	Triggers	m5_cont	Total enhancements with violation of supervision as trigger
Enhancement	Triggers	m6_citi	Total enhancementw with protected populations as trigger
Enhancement	Triggers	m7_repe	Total enhancements with repeated offender as trigger
Enhancement	Triggers	m8_mult	Total enhancements with multiple victims as trigger
Enhancement	Triggers	m9_drug	Total enhancements with durg quantity as trigger
Enhancement	Weapons enhancements	m10_we1a	Presence of mandatory sentence: trigger: against cop/corrections; offense: ?
Enhancement	Weapons enhancements	m11_we1b	Requires underlying sentence
Enhancement	Weapons enhancements	m12_we1c	Requires judge to impose sentence
Enhancement	Weapons enhancements	m13_we1d	Mandatory sentence affects release
Enhancement	Weapons enhancements	m14_we1e	Type of mandatory sentence
Enhancement	Weapons enhancements	m15_we1f	Min sentencence (months)
Enhancement	Weapons enhancements	m16_we2a	Presence of mandatory sentence: trigger: weapon; offense: rape
Enhancement	Weapons enhancements	m17_we2b	Requires underlying sentence
Enhancement	Weapons enhancements	m18_we2c	Requires judge to impose sentence
Enhancement	Weapons enhancements	m19_we2d	Mandatory sentence affects release
Enhancement	Weapons enhancements	m20_we2e	Type of mandatory sentence
Enhancement	Weapons enhancements	m21_we2f	Min sentencence (months)
Enhancement	Weapons enhancements	m22_we3a	Presence of mandatory sentence: trigger: weapon: offense: robbery
Enhancement	Weapons enhancements	m23_we3b	Requires underlying sentence
Enhancement	Weapons enhancements	m24_we3c	Requires judge to impose sentence
Enhancement	Weapons enhancements	m25_we3d	Mandatory sentence affects release
Enhancement	Weapons enhancements	m26_we3e	Type of mandatory sentence
Enhancement	Weapons enhancements	m27_we3f	Min sentencence (months)
Enhancement	Weapons enhancements	m28_we4a	Presence of mandatory sentence: trigger: weapon: offense: burglary
Enhancement	Weapons enhancements	m29_we4b	Requires underlying sentence
Enhancement	Weapons enhancements	m30_we4c	Requires judge to impose sentence
Enhancement	Weapons enhancements	m31_we4d	Mandatory sentence affects release
Enhancement	Weapons enhancements	m32_we4e	Type of mandatory sentence
Enhancement	Weapons enhancements	m33_we4f	Min sentencence (months)
Enhancement	Drug enhancements	m34_dr1a	Presence of mandatory sentence: trigger: repeated offender: offense: drug poss
Enhancement	Drug enhancements	m35_dr1b	Requires underlying sentence
Enhancement	Drug enhancements	m36_dr1c	Requires judge to impose sentence
Enhancement	Drug enhancements	m37_dr1d	Mandatory sentence affects release
Enhancement	Drug enhancements	m38_dr1e	Type of mandatory sentence
Enhancement	Drug enhancements	m39_dr1f	Min sentencence (months)
Enhancement	Drug enhancements	m40_dr2a	Presence of mandatory sentence: trigger: firearm: offense: drug sale
Enhancement	Drug enhancements	m41_dr2b	Requires underlying sentence
Enhancement	Drug enhancements	m42_dr2c	Requires judge to impose sentence
Enhancement	Drug enhancements	m43_dr2d	Mandatory sentence affects release
Enhancement	Drug enhancements	m44_dr2e	Type of mandatory sentence
Enhancement	Drug enhancements	m45_dr2f	Min sentencence (months)
Enhancement	Drug enhancements	m46_dr3a	Presence of mandatory sentence: trigger: age-specific victim: offense: drug sale
Enhancement	Drug enhancements	m47_dr3b	Requires underlying sentence
Enhancement	Drug enhancements	m48_dr3c	Requires judge to impose sentence
Enhancement	Drug enhancements	m49_dr3d	Mandatory sentence affects release
Enhancement	Drug enhancements	m50_dr3e	Type of mandatory sentence
Enhancement	Drug enhancements	m51_dr3f	Min sentencence (months)
Enhancement	Bodily harm enhancements	m52_vi1a	Presence of mandatory sentence: trigger: bodily harm: offense: robbery
Enhancement	Bodily harm enhancements	m53_vi1b	Requires underlying sentence
Enhancement	Bodily harm enhancements	m54_vi1c	Requires judge to impose sentence
Enhancement	Bodily harm enhancements	m55_vi1d	Mandatory sentence affects release
Enhancement	Bodily harm enhancements	m56_vi1e	Type of mandatory sentence
Enhancement	Bodily harm enhancements	m57_vi1f	Min sentencence (months)
Enhancement	Bodily harm enhancements	m58_vi2a	Presence of mandatory sentence: trigger: bodily harm: offense: burglary
Enhancement	Bodily harm enhancements	m59_vi2b	Requires underlying sentence
Enhancement	Bodily harm enhancements	m60_vi2c	Requires judge to impose sentence
Enhancement	Bodily harm enhancements	m61_vi2d	Mandatory sentence affects release
Enhancement	Bodily harm enhancements	m62_vi2e	Type of mandatory sentence
Enhancement	Bodily harm enhancements	m63_vi2f	Min sentencence (months)
Drug policy	Severity levels	dr_0a	# of severity levels for cocaine poss
Drug policy	Severity levels	dr_0b	# of severity levels for cocaine sale
Drug policy	Severity levels	mar_spos	# of severity levels for marijuana poss
Drug policy	Severity levels	mar_ssal	# of severity levels for marijuana sale
Drug policy	Severity levels	her_spos	# of severity levels for heroin poss
Drug policy	Severity levels	her_ssal	# of severity levels for heroin sale
Drug policy	Max/Min sentences	dr_1a	Cocaine possession: max sentence for min quantity (mo)
Drug policy	Max/Min sentences	dr_1b	Cocaine sale: max sentence for min quantity (mo)
Drug policy	Max/Min sentences	dr_2a	Cocaine possession: min sentence for 28oz or most similar quantity (mo)
Drug policy	Max/Min sentences	dr_2b	Cocaine sale: min sentence for 28oz or most similar quantity (mo)
Drug policy	Max/Min sentences	he_min1o	Heroin poss: min sentence for 1 oz or most similar quantity (mo)
Drug policy	Max/Min sentences	he_min_1	Heroin sale: min sentence for 1 oz or most similar quantity (mo)
Drug policy	Max/Min sentences	mar_min_	Marijuana poss: min sentence for 1 lb or equivalent (mo)
Drug policy	Max/Min sentences	mar_mi_1	Marijuana sale: min sentence for 1 lb or equivalent (mo)
Drug policy	Sentence enhancements	dr_3coc	# of sentence enhancements for cocaine (1=sale, 2=poss, 3=both)
Drug policy	Sentence enhancements	dr_3mar	# of sentence enhancements for marijuana (1=sale, 2=poss, 3=both)
Drug policy	Sentence enhancements	dr_3oth	# of sentence enhancements for other drugs (1=sale, 2=poss, 3=both)
Habitual offender	Presence of HOL	hol_drug	Presence of habitual offender laws for drug offenders
Habitual offender	Presence of HOL	hol_vio	Presence of habitual offender laws for violent offenders
Habitual offender	Presence of HOL	hol_sex	Presence of habitual offender laws for sex offenders
Habitual offender	Two-strikes law	hol_2str	Presence of two-strikes law
Habitual offender	Two-strikes law	hol2_pro	All prior felony offense qualify
Habitual offender	Two-strikes law	hol2_cuo	All current felony offenses qualify
Habitual offender	Two-strikes law	hol2_alt	Statute req judge to alter sentence
Habitual offender	Two-strikes law	hol2_man	Mandatory incarceration
Habitual offender	Two-strikes law	hol2_st1	Sentence varies by offense
Habitual offender	Two-strikes law	hol2_st2	Life is max available for most serious offense class
Habitual offender	Two-strikes law	hol2_st3	Max sentence for lowest felony class (mo)
Habitual offender	Two-strikes law	prior2	Prior conviction triggers law
Habitual offender	Two-strikes law	time_fr2	Undeterminate time frame for previous offenses
Habitual offender	Three-strikes law	hol_3str	Presence of three-strikes law
Habitual offender	Three-strikes law	hol3_pro	All prior felony offense qualify
Habitual offender	Three-strikes law	hol3_cuo	All current felony offenses qualify
Habitual offender	Three-strikes law	hol3_alt	Statute requires judge to alter sentence
Habitual offender	Three-strikes law	hol3_man	Mandatory incarceration
Habitual offender	Three-strikes law	hol3_st1	Sentence varies by offense
Habitual offender	Three-strikes law	hol3_st2	Life is max available for most serious offense class
Habitual offender	Three-strikes law	hol3_st3	Max sentence for lowest felony class (mo)
Habitual offender	Three-strikes law	prior3	Prior conviction triggers law
Habitual offender	Three-strikes law	time_fr3	Undeterminate time frame for previous offenses
